
-----------------------------------------------------------------------------------------------------------------
|	x	|	f_szereg(x)	|	f_scisle(x)	|	l_wyr_szer	|	war_stopu	|
-----------------------------------------------------------------------------------------------------------------
|       203.6000|               0.310615|               0.310683|                     12|	epsilon
|       203.7000|               0.214196|               0.214238|                     13|	epsilon
|       203.8000|               0.115584|               0.115652|                     13|	epsilon
|       203.9000|               0.015922|               0.015911|                     14|	epsilon
|       204.0000|              -0.083971|              -0.083989|                     14|	epsilon
|       204.1000|              -0.183020|              -0.183051|                     14|	epsilon
|       204.2000|              -0.280235|              -0.280283|                     14|	epsilon
|       204.3000|              -0.374639|              -0.374714|                     14|	epsilon
|       204.4000|              -0.465355|              -0.465402|                     15|	epsilon
|       204.5000|              -0.551366|              -0.551439|                     15|	epsilon
|       204.6000|              -0.631980|              -0.631967|                     16|	epsilon
|       204.7000|              -0.706201|              -0.706180|                     16|	epsilon
|       204.8000|              -0.773370|              -0.773337|                     16|	epsilon
|       204.9000|              -0.832818|              -0.832768|                     16|	epsilon
|       205.0000|              -0.883955|              -0.883877|                     16|	epsilon
|       205.1000|              -0.926204|              -0.926156|                     17|	epsilon
|       205.2000|              -0.959253|              -0.959180|                     17|	epsilon
|       205.3000|              -0.982606|              -0.982621|                     18|	epsilon
|       205.4000|              -0.996221|              -0.996243|                     18|	epsilon
|       205.5000|              -0.999878|              -0.999912|                     18|	epsilon
|       205.6000|              -0.993539|              -0.993589|                     18|	epsilon
|       205.7000|              -0.977264|              -0.977339|                     18|	epsilon
|       205.8000|              -0.951276|              -0.951324|                     19|	epsilon
|       205.9000|              -0.915733|              -0.915804|                     19|	epsilon
|       206.0000|              -0.871147|              -0.871133|                     20|	epsilon
|       206.1000|              -0.817780|              -0.817758|                     20|	epsilon
|       206.2000|              -0.756245|              -0.756212|                     20|	epsilon
|       206.3000|              -0.687159|              -0.687110|                     20|	epsilon
|       206.4000|              -0.611215|              -0.611143|                     20|	epsilon
|       206.5000|              -0.529116|              -0.529070|                     21|	epsilon
|       206.6000|              -0.441777|              -0.441710|                     21|	epsilon
|       206.7000|              -0.350034|              -0.349937|                     21|	epsilon
|       206.8000|              -0.254646|              -0.254668|                     22|	epsilon
|       206.9000|              -0.156822|              -0.156854|                     22|	epsilon
|       207.0000|              -0.057426|              -0.057472|                     22|	epsilon
|       207.1000|               0.042551|               0.042483|                     22|	epsilon
|       207.2000|               0.142112|               0.142014|                     22|	epsilon
|       207.3000|               0.240188|               0.240126|                     23|	epsilon
|       207.4000|               0.335928|               0.335839|                     23|	epsilon
|       207.5000|               0.428176|               0.428196|                     24|	epsilon
|       207.6000|               0.516245|               0.516275|                     24|	epsilon
|       207.7000|               0.599152|               0.599196|                     24|	epsilon
|       207.8000|               0.676066|               0.676129|                     24|	epsilon
|       207.9000|               0.746217|               0.746307|                     24|	epsilon
|       208.0000|               0.808970|               0.809028|                     25|	epsilon
|       208.1000|               0.863764|               0.863665|                      6|	epsilon
|       208.2000|               0.909734|               0.909673|                      7|	epsilon
|       208.3000|               0.946585|               0.946592|                      8|	epsilon
|       208.4000|               0.974038|               0.974052|                      8|	epsilon
|       208.5000|               0.991749|               0.991781|                      8|	epsilon
|       208.6000|               0.999537|               0.999600|                      8|	epsilon
|       208.7000|               0.997392|               0.997431|                      9|	epsilon
|       208.8000|               0.985223|               0.985296|                      9|	epsilon
|       208.9000|               0.963326|               0.963316|                     10|	epsilon
|       209.0000|               0.931729|               0.931711|                     10|	epsilon
|       209.1000|               0.890830|               0.890797|                     10|	epsilon
|       209.2000|               0.841040|               0.840983|                     10|	epsilon
|       209.3000|               0.782864|               0.782765|                     10|	epsilon
|       209.4000|               0.716788|               0.716727|                     11|	epsilon
|       209.5000|               0.643518|               0.643527|                     12|	epsilon
|       209.6000|               0.563881|               0.563897|                     12|	epsilon
|       209.7000|               0.478606|               0.478633|                     12|	epsilon
|       209.8000|               0.388541|               0.388586|                     12|	epsilon
|       209.9000|               0.294583|               0.294657|                     12|	epsilon
|       210.0000|               0.197738|               0.197784|                     13|	epsilon
|       210.1000|               0.098861|               0.098935|                     13|	epsilon
|       210.2000|              -0.000891|              -0.000903|                     14|	epsilon
|       210.3000|              -0.100712|              -0.100732|                     14|	epsilon
|       210.4000|              -0.199522|              -0.199554|                     14|	epsilon
|       210.5000|              -0.296331|              -0.296383|                     14|	epsilon
|       210.6000|              -0.390169|              -0.390250|                     14|	epsilon
|       210.7000|              -0.480167|              -0.480218|                     15|	epsilon
|       210.8000|              -0.565309|              -0.565388|                     15|	epsilon
|       210.9000|              -0.644923|              -0.644908|                     16|	epsilon
|       211.0000|              -0.718008|              -0.717985|                     16|	epsilon
|       211.1000|              -0.783923|              -0.783888|                     16|	epsilon
|       211.2000|              -0.842013|              -0.841959|                     16|	epsilon
|       211.3000|              -0.891699|              -0.891617|                     16|	epsilon
|       211.4000|              -0.932418|              -0.932366|                     17|	epsilon
|       211.5000|              -0.963878|              -0.963799|                     17|	epsilon
|       211.6000|              -0.985587|              -0.985603|                     18|	epsilon
|       211.7000|              -0.997535|              -0.997558|                     18|	epsilon
|       211.8000|              -0.999511|              -0.999547|                     18|	epsilon
|       211.9000|              -0.991494|              -0.991548|                     18|	epsilon
|       212.0000|              -0.973561|              -0.973642|                     18|	epsilon
|       212.1000|              -0.945957|              -0.946008|                     19|	epsilon
|       212.2000|              -0.908846|              -0.908921|                     19|	epsilon
|       212.3000|              -0.862769|              -0.862753|                     20|	epsilon
|       212.4000|              -0.807988|              -0.807965|                     20|	epsilon
|       212.5000|              -0.745139|              -0.745103|                     20|	epsilon
|       212.6000|              -0.674849|              -0.674797|                     20|	epsilon
|       212.7000|              -0.597825|              -0.597748|                     20|	epsilon
|       212.8000|              -0.514776|              -0.514727|                     21|	epsilon
|       212.9000|              -0.426634|              -0.426563|                     21|	epsilon
|       213.0000|              -0.334121|              -0.334137|                     22|	epsilon
|       213.1000|              -0.238349|              -0.238372|                     22|	epsilon
|       213.2000|              -0.140192|              -0.140226|                     22|	epsilon
|       213.3000|              -0.040629|              -0.040678|                     22|	epsilon
|       213.4000|               0.059348|               0.059276|                     22|	epsilon
|       213.5000|               0.158683|               0.158638|                     23|	epsilon
|       213.6000|               0.256480|               0.256414|                     23|	epsilon
|       213.7000|               0.351724|               0.351629|                     23|	epsilon
|       213.8000|               0.443308|               0.443330|                     24|	epsilon
|       213.9000|               0.530570|               0.530602|                     24|	epsilon
|       214.0000|               0.612526|               0.612572|                     24|	epsilon
|       214.1000|               0.688427|               0.688422|                      6|	epsilon
|       214.2000|               0.757410|               0.757393|                      6|	epsilon
|       214.3000|               0.818844|               0.818796|                      6|	epsilon
|       214.4000|               0.872048|               0.872018|                      7|	epsilon
|       214.5000|               0.916597|               0.916528|                      7|	epsilon
|       214.6000|               0.951872|               0.951879|                      8|	epsilon
|       214.7000|               0.977703|               0.977720|                      8|	epsilon
|       214.8000|               0.993756|               0.993792|                      8|	epsilon
|       214.9000|               0.999864|               0.999934|                      8|	epsilon
|       215.0000|               0.996042|               0.996085|                      9|	epsilon
|       215.1000|               0.982203|               0.982284|                      9|	epsilon
|       215.2000|               0.958678|               0.958668|                     10|	epsilon
|       215.3000|               0.925493|               0.925473|                     10|	epsilon
|       215.4000|               0.883067|               0.883031|                     10|	epsilon
|       215.5000|               0.831830|               0.831766|                     10|	epsilon
|       215.6000|               0.772230|               0.772191|                     11|	epsilon
|       215.7000|               0.704967|               0.704900|                     11|	epsilon
|       215.8000|               0.630556|               0.630566|                     12|	epsilon
|       215.9000|               0.549914|               0.549931|                     12|	epsilon
|       216.0000|               0.463773|               0.463802|                     12|	epsilon
|       216.1000|               0.372990|               0.373039|                     12|	epsilon
|       216.2000|               0.278468|               0.278548|                     12|	epsilon
|       216.3000|               0.181225|               0.181274|                     13|	epsilon
|       216.4000|               0.082110|               0.082189|                     13|	epsilon
|       216.5000|              -0.017704|              -0.017717|                     14|	epsilon
|       216.6000|              -0.117424|              -0.117446|                     14|	epsilon
|       216.7000|              -0.215967|              -0.216002|                     14|	epsilon
|       216.8000|              -0.312344|              -0.312400|                     14|	epsilon
|       216.9000|              -0.405588|              -0.405676|                     14|	epsilon
|       217.0000|              -0.494844|              -0.494898|                     15|	epsilon
|       217.1000|              -0.579092|              -0.579176|                     15|	epsilon
|       217.2000|              -0.657683|              -0.657667|                     16|	epsilon
|       217.3000|              -0.729612|              -0.729587|                     16|	epsilon
|       217.4000|              -0.794255|              -0.794217|                     16|	epsilon
|       217.5000|              -0.850970|              -0.850911|                     16|	epsilon
|       217.6000|              -0.899192|              -0.899104|                     16|	epsilon
|       217.7000|              -0.938368|              -0.938313|                     17|	epsilon
|       217.8000|              -0.968230|              -0.968146|                     17|	epsilon
|       217.9000|              -0.988290|              -0.988306|                     18|	epsilon
|       218.0000|              -0.998566|              -0.998592|                     18|	epsilon
|       218.1000|              -0.998861|              -0.998899|                     18|	epsilon
|       218.2000|              -0.989168|              -0.989226|                     18|	epsilon
|       218.3000|              -0.969583|              -0.969669|                     18|	epsilon
|       218.4000|              -0.940369|              -0.940424|                     19|	epsilon
|       218.5000|              -0.901701|              -0.901782|                     19|	epsilon
|       218.6000|              -0.854147|              -0.854130|                     20|	epsilon
|       218.7000|              -0.797969|              -0.797943|                     20|	epsilon
|       218.8000|              -0.733822|              -0.733784|                     20|	epsilon
|       218.9000|              -0.662349|              -0.662293|                     20|	epsilon
|       219.0000|              -0.584266|              -0.584184|                     20|	epsilon
|       219.1000|              -0.500291|              -0.500239|                     21|	epsilon
|       219.2000|              -0.411371|              -0.411295|                     21|	epsilon
|       219.3000|              -0.318226|              -0.318242|                     22|	epsilon
|       219.4000|              -0.221985|              -0.222009|                     22|	epsilon
|       219.5000|              -0.123522|              -0.123558|                     22|	epsilon
|       219.6000|              -0.023820|              -0.023872|                     22|	epsilon
|       219.7000|               0.076128|               0.076052|                     22|	epsilon
|       219.8000|               0.175265|               0.175216|                     23|	epsilon
|       219.9000|               0.272700|               0.272630|                     23|	epsilon
|       220.0000|               0.367303|               0.367319|                     24|	epsilon
|       220.1000|               0.458322|               0.458339|                      4|	epsilon
|       220.2000|               0.544681|               0.544779|                      4|	epsilon
|       220.3000|               0.625706|               0.625775|                      5|	epsilon
|       220.4000|               0.700526|               0.700520|                      6|	epsilon
|       220.5000|               0.768285|               0.768264|                      6|	epsilon
|       220.6000|               0.828388|               0.828333|                      6|	epsilon
|       220.7000|               0.880160|               0.880125|                      7|	epsilon
|       220.8000|               0.923203|               0.923123|                      7|	epsilon
|       220.9000|               0.956889|               0.956898|                      8|	epsilon
|       221.0000|               0.981092|               0.981111|                      8|	epsilon
|       221.1000|               0.995482|               0.995522|                      8|	epsilon
|       221.2000|               0.999908|               0.999986|                      8|	epsilon
|       221.3000|               0.994410|               0.994458|                      9|	epsilon
|       221.4000|               0.978905|               0.978994|                      9|	epsilon
|       221.5000|               0.953760|               0.953748|                     10|	epsilon
|       221.6000|               0.918995|               0.918973|                     10|	epsilon
|       221.7000|               0.875055|               0.875015|                     10|	epsilon
|       221.8000|               0.822384|               0.822315|                     10|	epsilon
|       221.9000|               0.761441|               0.761398|                     11|	epsilon
|       222.0000|               0.692947|               0.692874|                     11|	epsilon
|       222.1000|               0.617416|               0.617427|                     12|	epsilon
|       222.2000|               0.535792|               0.535811|                     12|	epsilon
|       222.3000|               0.448808|               0.448841|                     12|	epsilon
|       222.4000|               0.357333|               0.357386|                     12|	epsilon
|       222.5000|               0.262274|               0.262360|                     12|	epsilon
|       222.6000|               0.164660|               0.164713|                     13|	epsilon
|       222.7000|               0.065335|               0.065421|                     13|	epsilon
|       222.8000|              -0.034511|              -0.034526|                     14|	epsilon
|       222.9000|              -0.134103|              -0.134127|                     14|	epsilon
|       223.0000|              -0.232350|              -0.232388|                     14|	epsilon
|       223.1000|              -0.328267|              -0.328328|                     14|	epsilon
|       223.2000|              -0.420893|              -0.420986|                     14|	epsilon
|       223.3000|              -0.509380|              -0.509439|                     15|	epsilon
|       223.4000|              -0.592711|              -0.592801|                     15|	epsilon
|       223.5000|              -0.670257|              -0.670240|                     16|	epsilon
|       223.6000|              -0.741009|              -0.740983|                     16|	epsilon
|       223.7000|              -0.804362|              -0.804321|                     16|	epsilon
|       223.8000|              -0.859686|              -0.859624|                     16|	epsilon
|       223.9000|              -0.906432|              -0.906337|                     16|	epsilon
|       224.0000|              -0.944054|              -0.943994|                     17|	epsilon
|       224.1000|              -0.972309|              -0.972219|                     17|	epsilon
|       224.2000|              -0.990712|              -0.990730|                     18|	epsilon
|       224.3000|              -0.999315|              -0.999343|                     18|	epsilon
|       224.4000|              -0.997928|              -0.997970|                     18|	epsilon
|       224.5000|              -0.986563|              -0.986625|                     18|	epsilon
|       224.6000|              -0.965330|              -0.965423|                     18|	epsilon
|       224.7000|              -0.934516|              -0.934574|                     19|	epsilon
|       224.8000|              -0.894302|              -0.894388|                     19|	epsilon
|       224.9000|              -0.845283|              -0.845265|                     20|	epsilon
|       225.0000|              -0.787723|              -0.787696|                     20|	epsilon
|       225.1000|              -0.722297|              -0.722257|                     20|	epsilon
|       225.2000|              -0.649661|              -0.649601|                     20|	epsilon
|       225.3000|              -0.570543|              -0.570455|                     20|	epsilon
|       225.4000|              -0.485665|              -0.485609|                     21|	epsilon
|       225.5000|              -0.395992|              -0.395911|                     21|	epsilon
|       225.6000|              -0.302240|              -0.302257|                     22|	epsilon
|       225.7000|              -0.205557|              -0.205584|                     22|	epsilon
|       225.8000|              -0.106817|              -0.106856|                     22|	epsilon
|       225.9000|              -0.007004|              -0.007060|                     22|	epsilon
|       226.0000|               0.092888|               0.092806|                     22|	epsilon
|       226.1000|               0.191797|               0.191745|                     23|	epsilon
|       226.2000|               0.288843|               0.288768|                     23|	epsilon
|       226.3000|               0.382889|               0.382906|                     24|	epsilon
|       226.4000|               0.473193|               0.473218|                     24|	epsilon
|       226.5000|               0.558765|               0.558802|                     24|	epsilon
|       226.6000|               0.638749|               0.638802|                     24|	epsilon
|       226.7000|               0.712344|               0.712419|                     24|	epsilon
|       226.8000|               0.778871|               0.778919|                     25|	epsilon
|       226.9000|               0.837567|               0.837635|                     25|	epsilon
|       227.0000|               0.887885|               0.887983|                     25|	epsilon
|       227.1000|               0.929548|               0.929458|                      7|	epsilon
|       227.2000|               0.961636|               0.961646|                      8|	epsilon
|       227.3000|               0.984203|               0.984225|                      8|	epsilon
|       227.4000|               0.996926|               0.996971|                      8|	epsilon
|       227.5000|               0.999668|               0.999755|                      8|	epsilon
|       227.6000|               0.992497|               0.992550|                      9|	epsilon
|       227.7000|               0.975329|               0.975427|                      9|	epsilon
|       227.8000|               0.948572|               0.948559|                     10|	epsilon
|       227.9000|               0.912237|               0.912213|                     10|	epsilon
|       228.0000|               0.866796|               0.866752|                     10|	epsilon
|       228.1000|               0.812707|               0.812631|                     10|	epsilon
|       228.2000|               0.750437|               0.750391|                     11|	epsilon
|       228.3000|               0.680732|               0.680652|                     11|	epsilon
|       228.4000|               0.604101|               0.604113|                     12|	epsilon
|       228.5000|               0.521517|               0.521538|                     12|	epsilon
|       228.6000|               0.433717|               0.433752|                     12|	epsilon
|       228.7000|               0.341574|               0.341632|                     12|	epsilon
|       228.8000|               0.246004|               0.246098|                     12|	epsilon
|       228.9000|               0.148048|               0.148106|                     13|	epsilon
|       229.0000|               0.048540|               0.048634|                     13|	epsilon
|       229.1000|              -0.051309|              -0.051325|                     14|	epsilon
|       229.2000|              -0.150744|              -0.150770|                     14|	epsilon
|       229.3000|              -0.248668|              -0.248709|                     14|	epsilon
|       229.4000|              -0.344098|              -0.344163|                     14|	epsilon
|       229.5000|              -0.436138|              -0.436178|                     15|	epsilon
|       229.6000|              -0.523772|              -0.523835|                     15|	epsilon
|       229.7000|              -0.606161|              -0.606258|                     15|	epsilon
|       229.8000|              -0.682642|              -0.682624|                     16|	epsilon
|       229.9000|              -0.752197|              -0.752169|                     16|	epsilon
|       230.0000|              -0.814243|              -0.814198|                     16|	epsilon
|       230.1000|              -0.868160|              -0.868093|                     16|	epsilon
|       230.2000|              -0.913356|              -0.913313|                     17|	epsilon
|       230.3000|              -0.949473|              -0.949409|                     17|	epsilon
|       230.4000|              -0.976113|              -0.976018|                     17|	epsilon
|       230.5000|              -0.992855|              -0.992874|                     18|	epsilon
|       230.6000|              -0.999781|              -0.999811|                     18|	epsilon
|       230.7000|              -0.996713|              -0.996758|                     18|	epsilon
|       230.8000|              -0.983678|              -0.983745|                     18|	epsilon
|       230.9000|              -0.960805|              -0.960903|                     18|	epsilon
|       231.0000|              -0.928398|              -0.928460|                     19|	epsilon
|       231.1000|              -0.886649|              -0.886740|                     19|	epsilon
|       231.2000|              -0.836180|              -0.836161|                     20|	epsilon
|       231.3000|              -0.777255|              -0.777226|                     20|	epsilon
|       231.4000|              -0.710569|              -0.710526|                     20|	epsilon
|       231.5000|              -0.636790|              -0.636726|                     20|	epsilon
|       231.6000|              -0.556658|              -0.556565|                     20|	epsilon
|       231.7000|              -0.470901|              -0.470842|                     21|	epsilon
|       231.8000|              -0.380501|              -0.380415|                     21|	epsilon
|       231.9000|              -0.286168|              -0.286187|                     22|	epsilon
|       232.0000|              -0.189072|              -0.189100|                     22|	epsilon
|       232.1000|              -0.090082|              -0.090123|                     22|	epsilon
|       232.2000|               0.009814|               0.009754|                     22|	epsilon
|       232.3000|               0.109621|               0.109534|                     22|	epsilon
|       232.4000|               0.208275|               0.208220|                     23|	epsilon
|       232.5000|               0.304904|               0.304825|                     23|	epsilon
|       232.6000|               0.398366|               0.398384|                     24|	epsilon
|       232.7000|               0.487936|               0.487963|                     24|	epsilon
|       232.8000|               0.572628|               0.572666|                     24|	epsilon
|       232.9000|               0.651592|               0.651648|                     24|	epsilon
|       233.0000|               0.724038|               0.724118|                     24|	epsilon
|       233.1000|               0.789383|               0.789353|                      6|	epsilon
|       233.2000|               0.846776|               0.846701|                      6|	epsilon
|       233.3000|               0.895636|               0.895590|                      7|	epsilon
|       233.4000|               0.935524|               0.935529|                      8|	epsilon
|       233.5000|               0.966110|               0.966122|                      8|	epsilon
|       233.6000|               0.987036|               0.987061|                      8|	epsilon
|       233.7000|               0.998087|               0.998138|                      8|	epsilon
|       233.8000|               0.999145|               0.999241|                      8|	epsilon
|       233.9000|               0.990302|               0.990361|                      9|	epsilon
|       234.0000|               0.971593|               0.971585|                     10|	epsilon
|       234.1000|               0.943116|               0.943102|                     10|	epsilon
|       234.2000|               0.905222|               0.905195|                     10|	epsilon
|       234.3000|               0.858292|               0.858244|                     10|	epsilon
|       234.4000|               0.802801|               0.802717|                     10|	epsilon
|       234.5000|               0.739222|               0.739171|                     11|	epsilon
|       234.6000|               0.668325|               0.668238|                     11|	epsilon
|       234.7000|               0.590616|               0.590629|                     12|	epsilon
|       234.8000|               0.507096|               0.507118|                     12|	epsilon
|       234.9000|               0.418503|               0.418541|                     12|	epsilon
|       235.0000|               0.325718|               0.325781|                     12|	epsilon
|       235.1000|               0.229728|               0.229767|                     13|	epsilon
|       235.2000|               0.131393|               0.131456|                     13|	epsilon
|       235.3000|               0.031843|               0.031833|                     14|	epsilon
|       235.4000|              -0.068092|              -0.068109|                     14|	epsilon
|       235.5000|              -0.167343|              -0.167371|                     14|	epsilon
|       235.6000|              -0.264915|              -0.264960|                     14|	epsilon
|       235.7000|              -0.359831|              -0.359901|                     14|	epsilon
|       235.8000|              -0.451203|              -0.451247|                     15|	epsilon
|       235.9000|              -0.538016|              -0.538084|                     15|	epsilon
|       236.0000|              -0.619557|              -0.619544|                     16|	epsilon
|       236.1000|              -0.694834|              -0.694815|                     16|	epsilon
|       236.2000|              -0.763173|              -0.763142|                     16|	epsilon
|       236.3000|              -0.823893|              -0.823845|                     16|	epsilon
|       236.4000|              -0.876389|              -0.876317|                     16|	epsilon
|       236.5000|              -0.920077|              -0.920032|                     17|	epsilon
|       236.6000|              -0.954623|              -0.954555|                     17|	epsilon
|       236.7000|              -0.979526|              -0.979540|                     18|	epsilon
|       236.8000|              -0.994717|              -0.994738|                     18|	epsilon
|       236.9000|              -0.999965|              -0.999997|                     18|	epsilon
|       237.0000|              -0.995216|              -0.995264|                     18|	epsilon
|       237.1000|              -0.980516|              -0.980587|                     18|	epsilon
|       237.2000|              -0.956067|              -0.956112|                     19|	epsilon
|       237.3000|              -0.922017|              -0.922084|                     19|	epsilon
|       237.4000|              -0.878745|              -0.878842|                     19|	epsilon
|       237.5000|              -0.826841|              -0.826820|                     20|	epsilon
|       237.6000|              -0.766568|              -0.766537|                     20|	epsilon
|       237.7000|              -0.698640|              -0.698594|                     20|	epsilon
|       237.8000|              -0.623739|              -0.623671|                     20|	epsilon
|       237.9000|              -0.542616|              -0.542517|                     20|	epsilon
|       238.0000|              -0.456005|              -0.455942|                     21|	epsilon
|       238.1000|              -0.364903|              -0.364812|                     21|	epsilon
|       238.2000|              -0.270016|              -0.270036|                     22|	epsilon
|       238.3000|              -0.172533|              -0.172563|                     22|	epsilon
|       238.4000|              -0.073321|              -0.073365|                     22|	epsilon
|       238.5000|               0.026630|               0.026566|                     22|	epsilon
|       238.6000|               0.126324|               0.126232|                     22|	epsilon
|       238.7000|               0.224694|               0.224636|                     23|	epsilon
|       238.8000|               0.320880|               0.320796|                     23|	epsilon
|       238.9000|               0.413731|               0.413750|                     24|	epsilon
|       239.0000|               0.502542|               0.502570|                     24|	epsilon
|       239.1000|               0.586334|               0.586369|                      5|	epsilon
|       239.2000|               0.664313|               0.664309|                      6|	epsilon
|       239.3000|               0.735624|               0.735612|                      6|	epsilon
|       239.4000|               0.799599|               0.799564|                      6|	epsilon
|       239.5000|               0.855614|               0.855528|                      6|	epsilon
|       239.6000|               0.902997|               0.902943|                      7|	epsilon
|       239.7000|               0.941331|               0.941337|                      8|	epsilon
|       239.8000|               0.970311|               0.970325|                      8|	epsilon
|       239.9000|               0.989589|               0.989617|                      8|	epsilon
|       240.0000|               0.998966|               0.999022|                      8|	epsilon
|       240.1000|               0.998411|               0.998445|                      9|	epsilon
|       240.2000|               0.987826|               0.987892|                      9|	epsilon
|       240.3000|               0.967476|               0.967468|                     10|	epsilon
|       240.4000|               0.937394|               0.937378|                     10|	epsilon
|       240.5000|               0.897951|               0.897921|                     10|	epsilon
|       240.6000|               0.849546|               0.849493|                     10|	epsilon
|       240.7000|               0.792668|               0.792577|                     10|	epsilon
|       240.8000|               0.727798|               0.727742|                     11|	epsilon
|       240.9000|               0.655730|               0.655635|                     11|	epsilon
|       241.0000|               0.576963|               0.576978|                     12|	epsilon
|       241.1000|               0.492530|               0.492555|                     12|	epsilon
|       241.2000|               0.403170|               0.403211|                     12|	epsilon
|       241.3000|               0.309770|               0.309839|                     12|	epsilon
|       241.4000|               0.213328|               0.213370|                     13|	epsilon
|       241.5000|               0.114701|               0.114770|                     13|	epsilon
|       241.6000|               0.015034|               0.015023|                     14|	epsilon
|       241.7000|              -0.084856|              -0.084874|                     14|	epsilon
|       241.8000|              -0.183893|              -0.183924|                     14|	epsilon
|       241.9000|              -0.281087|              -0.281135|                     14|	epsilon
|       242.0000|              -0.375462|              -0.375538|                     14|	epsilon
|       242.1000|              -0.466141|              -0.466188|                     15|	epsilon
|       242.2000|              -0.552107|              -0.552180|                     15|	epsilon
|       242.3000|              -0.632668|              -0.632655|                     16|	epsilon
|       242.4000|              -0.706830|              -0.706809|                     16|	epsilon
|       242.5000|              -0.773933|              -0.773900|                     16|	epsilon
|       242.6000|              -0.833310|              -0.833259|                     16|	epsilon
|       242.7000|              -0.884370|              -0.884293|                     16|	epsilon
|       242.8000|              -0.926539|              -0.926490|                     17|	epsilon
|       242.9000|              -0.959504|              -0.959431|                     17|	epsilon
|       243.0000|              -0.982771|              -0.982785|                     18|	epsilon
|       243.1000|              -0.996297|              -0.996320|                     18|	epsilon
|       243.2000|              -0.999866|              -0.999899|                     18|	epsilon
|       243.3000|              -0.993438|              -0.993489|                     18|	epsilon
|       243.4000|              -0.977075|              -0.977151|                     18|	epsilon
|       243.5000|              -0.951002|              -0.951050|                     19|	epsilon
|       243.6000|              -0.915376|              -0.915446|                     19|	epsilon
|       243.7000|              -0.870711|              -0.870696|                     20|	epsilon
|       243.8000|              -0.817268|              -0.817246|                     20|	epsilon
|       243.9000|              -0.755664|              -0.755630|                     20|	epsilon
|       244.0000|              -0.686514|              -0.686465|                     20|	epsilon
|       244.1000|              -0.610512|              -0.610440|                     20|	epsilon
|       244.2000|              -0.528362|              -0.528316|                     21|	epsilon
|       244.3000|              -0.440980|              -0.440913|                     21|	epsilon
|       244.4000|              -0.349202|              -0.349105|                     21|	epsilon
|       244.5000|              -0.253787|              -0.253809|                     22|	epsilon
|       244.6000|              -0.155944|              -0.155976|                     22|	epsilon
|       244.7000|              -0.056539|              -0.056586|                     22|	epsilon
|       244.8000|               0.043438|               0.043370|                     22|	epsilon
|       244.9000|               0.142991|               0.142893|                     22|	epsilon
|       245.0000|               0.241051|               0.240988|                     23|	epsilon
|       245.1000|               0.336765|               0.336675|                     23|	epsilon
|       245.2000|               0.428978|               0.428999|                     24|	epsilon
|       245.3000|               0.517005|               0.517036|                     24|	epsilon
|       245.4000|               0.599863|               0.599906|                     24|	epsilon
|       245.5000|               0.676720|               0.676783|                     24|	epsilon
|       245.6000|               0.746807|               0.746898|                     24|	epsilon
|       245.7000|               0.809492|               0.809549|                     25|	epsilon
|       245.8000|               0.864031|               0.864112|                     25|	epsilon
|       245.9000|               0.910061|               0.910041|                     26|	epsilon
|       246.0000|               0.946906|               0.946878|                     26|	epsilon
|       246.1000|               0.974238|               0.974253|                      8|	epsilon
|       246.2000|               0.991862|               0.991894|                      8|	epsilon
|       246.3000|               0.999561|               0.999624|                      8|	epsilon
|       246.4000|               0.997328|               0.997367|                      9|	epsilon
|       246.5000|               0.985071|               0.985144|                      9|	epsilon
|       246.6000|               0.963087|               0.963077|                     10|	epsilon
|       246.7000|               0.931406|               0.931388|                     10|	epsilon
|       246.8000|               0.890426|               0.890393|                     10|	epsilon
|       246.9000|               0.840560|               0.840502|                     10|	epsilon
|       247.0000|               0.782312|               0.782212|                     10|	epsilon
|       247.1000|               0.716168|               0.716107|                     11|	epsilon
|       247.2000|               0.642837|               0.642847|                     12|	epsilon
|       247.3000|               0.563147|               0.563163|                     12|	epsilon
|       247.4000|               0.477826|               0.477853|                     12|	epsilon
|       247.5000|               0.387722|               0.387768|                     12|	epsilon
|       247.6000|               0.293734|               0.293808|                     12|	epsilon
|       247.7000|               0.196867|               0.196913|                     13|	epsilon
|       247.8000|               0.097977|               0.098051|                     13|	epsilon
|       247.9000|              -0.001779|              -0.001791|                     14|	epsilon
|       248.0000|              -0.101595|              -0.101616|                     14|	epsilon
|       248.1000|              -0.200392|              -0.200425|                     14|	epsilon
|       248.2000|              -0.297179|              -0.297231|                     14|	epsilon
|       248.3000|              -0.390986|              -0.391068|                     14|	epsilon
|       248.4000|              -0.480946|              -0.480997|                     15|	epsilon
|       248.5000|              -0.566041|              -0.566120|                     15|	epsilon
|       248.6000|              -0.645601|              -0.645587|                     16|	epsilon
|       248.7000|              -0.718626|              -0.718603|                     16|	epsilon
|       248.8000|              -0.784475|              -0.784439|                     16|	epsilon
|       248.9000|              -0.842492|              -0.842438|                     16|	epsilon
|       249.0000|              -0.892101|              -0.892018|                     16|	epsilon
|       249.1000|              -0.932739|              -0.932687|                     17|	epsilon
|       249.2000|              -0.964114|              -0.964036|                     17|	epsilon
|       249.3000|              -0.985737|              -0.985753|                     18|	epsilon
|       249.4000|              -0.997596|              -0.997620|                     18|	epsilon
|       249.5000|              -0.999483|              -0.999520|                     18|	epsilon
